[2026-04-13 18:33:15,254] INFO - Servidor de soporte gRPC escuchando en puerto 50052
[2026-04-13 18:37:45,798] INFO - Pantalla publica consultada: total=805 altas=5 medias=276 bajas=524
[2026-04-13 18:37:45,817] INFO - Pantalla publica consultada: total=805 altas=5 medias=276 bajas=524
[2026-04-13 18:37:45,846] INFO - Ticket creado id=1589 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:45,860] INFO - Ticket creado id=1590 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:45,865] INFO - Pantalla publica consultada: total=807 altas=5 medias=276 bajas=526
[2026-04-13 18:37:45,901] INFO - desk-2 atendio ticket id=1580 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:45,906] INFO - Pantalla publica consultada: total=806 altas=4 medias=276 bajas=526
[2026-04-13 18:37:45,918] INFO - desk-3 atendio ticket id=1582 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:45,955] INFO - Ticket creado id=1591 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:45,966] INFO - Ticket creado id=1592 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:45,977] INFO - Ticket creado id=1593 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:46,008] INFO - Ticket creado id=1594 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:46,019] INFO - Ticket creado id=1595 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:46,029] INFO - Ticket creado id=1596 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:46,059] INFO - Ticket creado id=1597 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:46,062] INFO - Pantalla publica consultada: total=812 altas=5 medias=278 bajas=529
[2026-04-13 18:37:46,082] INFO - Ticket creado id=1598 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:46,110] INFO - Ticket creado id=1599 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:46,121] INFO - Ticket creado id=1600 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:46,135] INFO - Ticket creado id=1601 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:46,162] INFO - desk-2 atendio ticket id=1583 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:46,172] INFO - Ticket creado id=1602 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:46,187] INFO - Ticket creado id=1603 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:46,212] INFO - desk-2 atendio ticket id=1585 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:46,223] INFO - desk-1 atendio ticket id=1586 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:46,231] INFO - Pantalla publica consultada: total=815 altas=5 medias=280 bajas=530
[2026-04-13 18:37:46,257] INFO - Pantalla publica consultada: total=815 altas=5 medias=280 bajas=530
[2026-04-13 18:37:46,275] INFO - desk-1 atendio ticket id=1591 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:46,285] INFO - desk-3 atendio ticket id=1593 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:46,300] INFO - Pantalla publica consultada: total=813 altas=3 medias=280 bajas=530
[2026-04-13 18:37:46,321] INFO - Pantalla publica consultada: total=813 altas=3 medias=280 bajas=530
[2026-04-13 18:37:46,334] INFO - Ticket creado id=1604 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:46,349] INFO - desk-2 atendio ticket id=1599 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:46,371] INFO - Ticket creado id=1605 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:46,387] INFO - Ticket creado id=1606 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:46,392] INFO - Pantalla publica consultada: total=815 altas=3 medias=281 bajas=531
[2026-04-13 18:37:46,425] INFO - desk-1 atendio ticket id=1601 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:46,442] INFO - desk-3 atendio ticket id=1602 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:46,454] INFO - Ticket creado id=1607 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:46,477] INFO - Ticket creado id=1608 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:46,495] INFO - desk-3 atendio ticket id=1604 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:46,506] INFO - Ticket creado id=1609 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:46,529] INFO - Ticket creado id=1610 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:46,547] INFO - Ticket creado id=1611 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:46,558] INFO - Ticket creado id=1612 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:46,582] INFO - desk-1 atendio ticket id=1607 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:46,599] INFO - Ticket creado id=1613 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:46,610] INFO - desk-2 atendio ticket id=1608 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:46,625] INFO - Pantalla publica consultada: total=817 altas=1 medias=283 bajas=533
[2026-04-13 18:37:46,643] INFO - Pantalla publica consultada: total=817 altas=1 medias=283 bajas=533
[2026-04-13 18:37:46,661] INFO - desk-2 atendio ticket id=1612 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:46,679] INFO - desk-1 atendio ticket id=808 prioridad=media cliente=cliente-2
[2026-04-13 18:37:46,695] INFO - Ticket creado id=1614 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:46,713] INFO - desk-2 atendio ticket id=812 prioridad=media cliente=cliente-1
[2026-04-13 18:37:46,730] INFO - Ticket creado id=1615 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:46,747] INFO - Ticket creado id=1616 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:46,758] INFO - Pantalla publica consultada: total=817 altas=1 medias=282 bajas=534
[2026-04-13 18:37:46,782] INFO - desk-1 atendio ticket id=1615 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:46,791] INFO - Pantalla publica consultada: total=816 altas=0 medias=282 bajas=534
[2026-04-13 18:37:46,801] INFO - Pantalla publica consultada: total=816 altas=0 medias=282 bajas=534
[2026-04-13 18:37:46,826] INFO - Pantalla publica consultada: total=816 altas=0 medias=282 bajas=534
[2026-04-13 18:37:46,842] INFO - desk-3 atendio ticket id=818 prioridad=media cliente=cliente-2
[2026-04-13 18:37:46,854] INFO - Ticket creado id=1617 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:46,869] INFO - Pantalla publica consultada: total=816 altas=0 medias=282 bajas=534
[2026-04-13 18:37:46,894] INFO - Ticket creado id=1618 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:46,905] INFO - desk-2 atendio ticket id=822 prioridad=media cliente=cliente-3
[2026-04-13 18:37:46,921] INFO - desk-1 atendio ticket id=824 prioridad=media cliente=cliente-3
[2026-04-13 18:37:46,946] INFO - desk-3 atendio ticket id=826 prioridad=media cliente=cliente-1
[2026-04-13 18:37:46,957] INFO - Ticket creado id=1619 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:46,965] INFO - Pantalla publica consultada: total=815 altas=0 medias=280 bajas=535
[2026-04-13 18:37:46,998] INFO - desk-3 atendio ticket id=828 prioridad=media cliente=cliente-2
[2026-04-13 18:37:47,011] INFO - Ticket creado id=1620 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:47,021] INFO - desk-1 atendio ticket id=830 prioridad=media cliente=cliente-2
[2026-04-13 18:37:47,050] INFO - desk-3 atendio ticket id=831 prioridad=media cliente=cliente-1
[2026-04-13 18:37:47,064] INFO - Ticket creado id=1621 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:47,066] INFO - Pantalla publica consultada: total=814 altas=1 medias=278 bajas=535
[2026-04-13 18:37:47,102] INFO - Ticket creado id=1622 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:47,116] INFO - desk-2 atendio ticket id=1621 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:47,127] INFO - Ticket creado id=1623 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:47,146] INFO - Pantalla publica consultada: total=815 altas=1 medias=279 bajas=535
[2026-04-13 18:37:47,160] INFO - Pantalla publica consultada: total=815 altas=1 medias=279 bajas=535
[2026-04-13 18:37:47,179] INFO - Ticket creado id=1624 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:47,198] INFO - Ticket creado id=1625 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:47,212] INFO - desk-2 atendio ticket id=1622 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:47,223] INFO - Pantalla publica consultada: total=816 altas=1 medias=279 bajas=536
[2026-04-13 18:37:47,243] INFO - Pantalla publica consultada: total=816 altas=1 medias=279 bajas=536
[2026-04-13 18:37:47,264] INFO - Ticket creado id=1626 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:47,267] INFO - Pantalla publica consultada: total=817 altas=2 medias=279 bajas=536
[2026-04-13 18:37:47,295] INFO - Ticket creado id=1627 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:47,316] INFO - Ticket creado id=1628 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:47,326] INFO - desk-1 atendio ticket id=1624 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:47,347] INFO - Ticket creado id=1629 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:47,360] INFO - Pantalla publica consultada: total=819 altas=1 medias=280 bajas=538
[2026-04-13 18:37:47,377] INFO - Ticket creado id=1630 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:47,398] INFO - Ticket creado id=1631 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:47,411] INFO - Ticket creado id=1632 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:47,421] INFO - Pantalla publica consultada: total=822 altas=1 medias=282 bajas=539
[2026-04-13 18:37:47,450] INFO - Ticket creado id=1633 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:47,462] INFO - Ticket creado id=1634 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:47,477] INFO - Ticket creado id=1635 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:47,494] INFO - Pantalla publica consultada: total=825 altas=3 medias=282 bajas=540
[2026-04-13 18:37:47,516] INFO - Ticket creado id=1636 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:47,531] INFO - desk-1 atendio ticket id=1626 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:47,546] INFO - Ticket creado id=1637 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:47,569] INFO - desk-2 atendio ticket id=1633 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:47,583] INFO - Ticket creado id=1638 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:47,598] INFO - Ticket creado id=1639 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:47,613] INFO - Pantalla publica consultada: total=827 altas=3 medias=284 bajas=540
[2026-04-13 18:37:47,635] INFO - desk-1 atendio ticket id=1634 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:47,649] INFO - Ticket creado id=1640 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:47,664] INFO - Ticket creado id=1641 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:47,688] INFO - Ticket creado id=1642 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:47,700] INFO - Ticket creado id=1643 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:47,716] INFO - Ticket creado id=1644 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:47,748] INFO - Ticket creado id=1645 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:47,767] INFO - Ticket creado id=1646 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:47,778] INFO - desk-2 atendio ticket id=1636 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:47,803] INFO - Ticket creado id=1647 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:47,811] INFO - Pantalla publica consultada: total=833 altas=2 medias=287 bajas=544
[2026-04-13 18:37:47,830] INFO - desk-2 atendio ticket id=1638 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:47,856] INFO - desk-1 atendio ticket id=1643 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:47,867] INFO - Ticket creado id=1648 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:47,882] INFO - Ticket creado id=1649 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:47,908] INFO - desk-1 atendio ticket id=833 prioridad=media cliente=cliente-1
[2026-04-13 18:37:47,910] INFO - Pantalla publica consultada: total=832 altas=0 medias=287 bajas=545
[2026-04-13 18:37:47,934] INFO - Ticket creado id=1650 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:47,961] INFO - desk-1 atendio ticket id=834 prioridad=media cliente=cliente-2
[2026-04-13 18:37:47,971] INFO - desk-3 atendio ticket id=835 prioridad=media cliente=cliente-3
[2026-04-13 18:37:47,985] INFO - desk-2 atendio ticket id=836 prioridad=media cliente=cliente-2
[2026-04-13 18:37:48,016] INFO - Ticket creado id=1651 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:48,026] INFO - Ticket creado id=1652 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:48,037] INFO - desk-2 atendio ticket id=1651 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:48,060] INFO - Pantalla publica consultada: total=831 altas=0 medias=286 bajas=545
[2026-04-13 18:37:48,078] INFO - Ticket creado id=1653 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:48,091] INFO - Ticket creado id=1654 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:48,105] INFO - Pantalla publica consultada: total=833 altas=2 medias=286 bajas=545
[2026-04-13 18:37:48,121] INFO - Pantalla publica consultada: total=833 altas=2 medias=286 bajas=545
[2026-04-13 18:37:48,142] INFO - Ticket creado id=1655 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:48,149] INFO - Pantalla publica consultada: total=834 altas=2 medias=286 bajas=546
[2026-04-13 18:37:48,165] INFO - Pantalla publica consultada: total=834 altas=2 medias=286 bajas=546
[2026-04-13 18:37:48,196] INFO - desk-2 atendio ticket id=1653 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:48,206] INFO - Ticket creado id=1656 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:48,209] INFO - Pantalla publica consultada: total=834 altas=1 medias=286 bajas=547
[2026-04-13 18:37:48,247] INFO - Ticket creado id=1657 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:48,261] INFO - Ticket creado id=1658 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:48,272] INFO - Ticket creado id=1659 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:48,299] INFO - desk-2 atendio ticket id=1654 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:48,314] INFO - Ticket creado id=1660 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:48,324] INFO - Ticket creado id=1661 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:48,344] INFO - Pantalla publica consultada: total=838 altas=2 medias=286 bajas=550
[2026-04-13 18:37:48,365] INFO - Ticket creado id=1662 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:48,368] INFO - Pantalla publica consultada: total=839 altas=2 medias=287 bajas=550
[2026-04-13 18:37:48,397] INFO - Ticket creado id=1663 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:48,420] INFO - Ticket creado id=1664 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:48,422] INFO - Pantalla publica consultada: total=841 altas=2 medias=288 bajas=551
[2026-04-13 18:37:48,449] INFO - Ticket creado id=1665 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:48,474] INFO - Ticket creado id=1666 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:48,477] INFO - Pantalla publica consultada: total=843 altas=2 medias=289 bajas=552
[2026-04-13 18:37:48,500] INFO - desk-2 atendio ticket id=1658 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:48,519] INFO - Pantalla publica consultada: total=842 altas=1 medias=289 bajas=552
[2026-04-13 18:37:48,522] INFO - Pantalla publica consultada: total=842 altas=1 medias=289 bajas=552
[2026-04-13 18:37:48,552] INFO - Ticket creado id=1667 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:48,572] INFO - Ticket creado id=1668 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:48,575] INFO - Pantalla publica consultada: total=844 altas=2 medias=289 bajas=553
[2026-04-13 18:37:48,604] INFO - Ticket creado id=1669 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:48,626] INFO - desk-1 atendio ticket id=1661 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:48,637] INFO - desk-3 atendio ticket id=1667 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:48,657] INFO - Ticket creado id=1670 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:48,679] INFO - Ticket creado id=1671 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:48,691] INFO - Ticket creado id=1672 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:48,701] INFO - Pantalla publica consultada: total=846 altas=1 medias=290 bajas=555
[2026-04-13 18:37:48,732] INFO - Ticket creado id=1673 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:48,742] INFO - Ticket creado id=1674 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:48,753] INFO - Ticket creado id=1675 cliente=cliente-2 prioridad=baja
[2026-04-13 18:37:48,786] INFO - desk-1 atendio ticket id=1669 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:48,805] INFO - Ticket creado id=1676 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:48,817] INFO - Ticket creado id=1677 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:48,840] INFO - Ticket creado id=1678 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:48,858] INFO - desk-3 atendio ticket id=1673 prioridad=alta cliente=cliente-1
[2026-04-13 18:37:48,869] INFO - Ticket creado id=1679 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:48,885] INFO - Pantalla publica consultada: total=851 altas=2 medias=293 bajas=556
[2026-04-13 18:37:48,911] INFO - Ticket creado id=1680 cliente=cliente-3 prioridad=baja
[2026-04-13 18:37:48,913] INFO - Pantalla publica consultada: total=852 altas=2 medias=293 bajas=557
[2026-04-13 18:37:48,929] INFO - Pantalla publica consultada: total=852 altas=2 medias=293 bajas=557
[2026-04-13 18:37:48,965] INFO - Ticket creado id=1681 cliente=cliente-3 prioridad=media
[2026-04-13 18:37:48,977] INFO - Ticket creado id=1682 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:48,989] INFO - desk-1 atendio ticket id=1674 prioridad=alta cliente=cliente-3
[2026-04-13 18:37:49,009] INFO - Pantalla publica consultada: total=853 altas=1 medias=295 bajas=557
[2026-04-13 18:37:49,031] INFO - desk-2 atendio ticket id=1677 prioridad=alta cliente=cliente-2
[2026-04-13 18:37:49,041] INFO - desk-1 atendio ticket id=837 prioridad=media cliente=cliente-2
[2026-04-13 18:37:49,054] INFO - Pantalla publica consultada: total=851 altas=0 medias=294 bajas=557
[2026-04-13 18:37:49,075] INFO - Pantalla publica consultada: total=851 altas=0 medias=294 bajas=557
[2026-04-13 18:37:49,095] INFO - Ticket creado id=1683 cliente=cliente-1 prioridad=alta
[2026-04-13 18:37:49,098] INFO - Pantalla publica consultada: total=852 altas=1 medias=294 bajas=557
[2026-04-13 18:37:49,127] INFO - Ticket creado id=1684 cliente=cliente-2 prioridad=alta
[2026-04-13 18:37:49,139] INFO - Pantalla publica consultada: total=853 altas=2 medias=294 bajas=557
[2026-04-13 18:37:49,141] INFO - Pantalla publica consultada: total=853 altas=2 medias=294 bajas=557
[2026-04-13 18:37:49,180] INFO - Ticket creado id=1685 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:49,192] INFO - Ticket creado id=1686 cliente=cliente-1 prioridad=media
[2026-04-13 18:37:49,206] INFO - Ticket creado id=1687 cliente=cliente-3 prioridad=alta
[2026-04-13 18:37:49,233] INFO - Ticket creado id=1688 cliente=cliente-2 prioridad=media
[2026-04-13 18:37:49,245] INFO - Ticket creado id=1689 cliente=cliente-1 prioridad=baja
[2026-04-13 18:37:49,250] INFO - Pantalla publica consultada: total=858 altas=3 medias=297 bajas=558
